aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,matchedRoadAddress,complexNo,downloadDate,complexName,pyeongName,pyeongName2,max_floor,floor_type,dealDate,dealDateClass,pyeongName3
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"85,000",22,7,2023,중개거래,대구 수성구,84.9608,3,2272,1,N,23.09.25,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-07-22,3,
105동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"89,800",19,7,2023,중개거래,대구 수성구,84.941,15,2272,1,N,23.09.05,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-07-19,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"91,500",2,7,2023,중개거래,대구 수성구 대구 중구,84.9603,21,2272,1,N,23.10.04,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-07-02,3,
105동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"70,500",26,8,2023,중개거래,대구 수성구,70.2513,6,2272,1,N,23.11.29,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-08-26,3,
104동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"89,000",30,8,2023,중개거래,대구 수성구,84.9603,13,2272,1,N,24.01.15,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-08-30,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"72,000",26,8,2023,중개거래,대구 수성구,71.1875,8,2272,1,N,23.10.04,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-08-26,3,
101동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"86,000",26,8,2023,중개거래,대구 수성구,84.9603,6,2272,1,N,23.09.15,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-08-26,3,
104동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"88,800",17,8,2023,중개거래,대구 수성구,84.9603,16,2272,1,N,23.09.05,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-08-17,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"71,750",7,8,2023,중개거래,대구 동구 대구 중구,71.1875,5,2272,1,N,23.10.16,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-08-07,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"86,500",11,8,2023,중개거래,대구 수성구 대구 중구,84.9603,9,2272,1,N,23.09.25,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-08-11,3,
101동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"79,000",3,8,2023,직거래, ,84.9608,16,2272,1,N,23.08.22,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-08-03,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"89,500",24,9,2023,중개거래,대구 수성구 대구 중구,84.9603,2,2272,1,N,24.01.31,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-24,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"73,000",25,9,2023,직거래, ,84.941,15,2272,1,N,23.11.03,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-25,3,
104동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"90,000",15,9,2023,중개거래,대구 중구,84.9608,14,2272,1,N,23.12.29,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-15,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"90,000",22,9,2023,중개거래,대구 수성구,84.9608,5,2272,1,N,23.12.15,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-22,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"87,000",18,9,2023,직거래, ,84.941,4,2272,1,N,23.10.16,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-18,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"93,500",12,9,2023,중개거래,대구 달서구 대구 수성구,84.9608,12,2272,1,N,23.11.20,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-12,3,
106동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"118,500",22,9,2023,중개거래,대구 수성구,102.4805,13,2272,1,N,23.10.30,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-22,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"72,400",26,9,2023,중개거래,대구 수성구,70.2513,13,2272,1,N,23.12.07,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-26,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"85,000",6,9,2023,중개거래,대구 수성구,84.9608,2,2272,1,N,23.12.21,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-09-06,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"75,000",22,10,2023,중개거래,대구 수성구,71.1875,19,2272,1,N,24.01.29,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-10-22,3,
105동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"75,000",10,10,2023,중개거래,대구 수성구,72.9621,4,2272,1,N,24.02.19,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-10-10,3,
 ,범어에일린의뜰,27260-1519,2272,0000,2021, ,24.01.30,O,"91,500",24,11,2023,중개거래,대구 수성구,84.9608,15,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-11-24,3,
104동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"90,000",19,11,2023,중개거래,대구 북구 대구 수성구,84.9603,17,2272,1,N,24.01.30,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-11-19,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"74,800",9,11,2023,중개거래,대구 수성구,70.2513,17,2272,1,N,24.02.01,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-11-09,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"73,000",6,11,2023,중개거래,대구 서구 대구 수성구,70.2513,25,2272,1,N,23.12.29,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-11-06,3,
105동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"74,300",1,12,2023,중개거래,대구 수성구,72.9621,13,2272,1,N,24.01.11,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-12-01,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021, , , ,"73,300",16,12,2023,중개거래,대구 동구 대구 수성구,71.1875,20,2272,1,N,24.01.18,청솔로14길,00015,00000,4238389,00,27260,0,27260, ,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2023-12-16,3,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"73,000",20,1,2024,중개거래,대구 수성구,70.2513,28,2272,1,N,24.02.23,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-01-20,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"65,000",17,1,2024,중개거래,대구 수성구,70.2513,3,2272,1,N,24.02.16,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-01-17,3,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"91,500",30,1,2024,중개거래,대구 수성구,84.9608,15,2272,1,N,24.02.15,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-01-30,3,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"85,500",18,1,2024,중개거래,대구 수성구,84.941,13,2272,1,N,24.02.20,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-01-18,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"86,800",20,1,2024,중개거래,대구 수성구,84.941,10,2272,1,N,24.02.27,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-01-20,3,
102동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"86,500",18,1,2024,중개거래,대구 수성구,84.941,15,2272,1,N,24.03.05,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-01-18,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"89,000",23,2,2024,중개거래,대구 수성구,84.941,12,2272,1,N,24.05.27,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-02-23,3,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"88,500",19,2,2024,중개거래,대구 수성구,84.941,27,2272,1,N,24.06.28,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-02-19,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"73,500",18,2,2024,중개거래,대구 수성구,70.2513,16,2272,1,N,24.06.28,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-02-18,3,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.03.07,O,"88,500",19,2,2024,중개거래,대구 수성구,84.941,27,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-02-19,3,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.05.22,O,"89,000",23,2,2024,중개거래,대구 수성구,84.941,12,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-02-23,3,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.02.27,O,"89,000",23,2,2024,중개거래,대구 수성구,84.941,12,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-02-23,3,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"72,500",18,2,2024,중개거래,대구 수성구,70.2513,7,2272,1,N,24.04.26,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-02-18,3,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"86,200",2,2,2024,중개거래,대구 수성구,84.941,20,2272,1,N,24.02.29,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-02-02,3,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"90,000",16,3,2024,중개거래,대구 수성구,84.9603,9,2272,1,N,24.06.07,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-03-16,1,
101동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"89,700",20,3,2024,중개거래,대구 중구,84.9603,11,2272,1,N,24.04.05,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-03-20,1,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"90,500",10,3,2024,중개거래,대구 수성구,84.9603,12,2272,1,N,24.06.28,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-03-10,1,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"90,000",21,4,2024,중개거래,대구 수성구,84.9603,21,2272,1,N,24.10.25,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-21,1,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"78,500",20,4,2024,중개거래,대구 수성구,72.9621,18,2272,1,N,24.08.07,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-20,1,
101동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"93,950",28,4,2024,중개거래,대구 수성구,84.9608,22,2272,1,N,24.07.31,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-28,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"72,500",13,4,2024,중개거래,대구 수성구,70.2513,8,2272,1,N,24.05.31,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-13,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.05.24,O,"78,500",20,4,2024,중개거래,대구 수성구,72.9621,18,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-20,1,
101동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"88,000",21,4,2024,중개거래,대구 수성구,84.9603,2,2272,1,N,24.08.07,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-21,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.05.21,O,"78,500",20,4,2024,중개거래,대구 수성구,72.9621,18,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-20,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"60,000",25,4,2024,직거래, ,70.2513,16,2272,1,N,24.05.02,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-25,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.10.08,O,"90,000",21,4,2024,중개거래,대구 수성구,84.9603,21,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-21,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.04.21,O,"90,000",21,4,2024,중개거래,대구 수성구,84.9603,21,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-21,1,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"74,500",11,4,2024,중개거래,대구 수성구,70.2513,14,2272,1,N,24.05.31,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-11,1,
101동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"93,000",9,4,2024,중개거래,대구 수성구,84.9603,25,2272,1,N,24.05.13,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-09,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.05.23,O,"72,500",13,4,2024,중개거래,대구 수성구,70.2513,8,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-13,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"74,400",1,4,2024,중개거래,대구 수성구,71.1875,5,2272,1,N,24.04.30,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-01,1,
101동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"75,000",8,4,2024,중개거래,대구 수성구,72.9621,21,2272,1,N,24.04.11,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-04-08,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"71,900",18,5,2024,중개거래,대구 수성구,70.2513,2,2272,1,N,24.10.30,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-18,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.10.17,O,"71,900",18,5,2024,중개거래,대구 수성구,70.2513,2,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-18,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.07.12,O,"89,500",20,5,2024,중개거래,대구 수성구,84.941,4,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-20,1,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"75,000",1,5,2024,중개거래,대구 수성구,70.2513,27,2272,1,N,24.08.12,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-01,1,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"78,500",4,5,2024,중개거래,대구 수성구,72.9621,21,2272,1,N,24.06.19,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-04,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"76,000",5,5,2024,중개거래,대구 수성구,71.1875,9,2272,1,N,24.06.25,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-05,1,
102동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"90,000",18,5,2024,중개거래,대구 수성구,84.941,17,2272,1,N,24.09.13,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-18,1,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"71,500",8,5,2024,중개거래,대구 수성구,70.2513,4,2272,1,N,24.10.11,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-08,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"95,700",27,5,2024,중개거래,대구 수성구,84.9603,19,2272,1,N,24.06.21,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-27,1,
102동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"76,000",26,5,2024,중개거래,대구 수성구,70.2513,7,2272,1,N,24.09.11,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-26,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.05.26,O,"76,000",26,5,2024,중개거래,대구 수성구,70.2513,7,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-26,1,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"77,500",3,5,2024,중개거래,대구 수성구,72.9621,14,2272,1,N,24.06.25,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-03,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.06.16,O,"75,000",1,5,2024,중개거래,대구 수성구,70.2513,27,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-01,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.08.31,O,"71,900",18,5,2024,중개거래,대구 수성구,70.2513,2,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-18,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.06.04,O,"78,500",4,5,2024,중개거래,대구 수성구,72.9621,21,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-04,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.05.22,O,"78,500",4,5,2024,중개거래,대구 수성구,72.9621,21,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-04,1,
102동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"92,000",4,5,2024,중개거래,대구 수성구,84.941,12,2272,1,N,25.02.06,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-04,1,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"71,000",16,5,2024,중개거래,대구 수성구,72.9621,1,2272,1,N,24.06.05,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-16,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.05.22,O,"71,900",18,5,2024,중개거래,대구 수성구,70.2513,2,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-18,1,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"87,000",13,5,2024,중개거래,대구 수성구,84.941,2,2272,1,N,24.05.28,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-13,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.05.23,O,"75,000",1,5,2024,중개거래,대구 수성구,70.2513,27,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-05-01,1,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"79,800",29,6,2024,중개거래,대구 수성구,72.9621,6,2272,1,N,24.08.27,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-29,1,
105동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"80,000",29,6,2024,중개거래,대구 수성구,70.2513,19,2272,1,N,24.08.30,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-29,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"79,300",7,6,2024,중개거래,대구 수성구,71.1875,15,2272,1,N,24.09.09,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-07,1,
101동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"100,000",29,6,2024,중개거래,대구 수성구,84.941,26,2272,1,N,24.11.11,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-29,1,
 ,범어에일린의뜰,27260-1519,2272,0000,2021,개인,24.07.01,O,"80,000",29,6,2024,중개거래,대구 수성구,70.2513,19,2272,1,N, ,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-29,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"76,500",21,6,2024,중개거래,대구 수성구,70.2513,8,2272,1,N,24.07.30,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-21,1,
104동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"95,000",6,6,2024,중개거래,대구 수성구,84.941,29,2272,1,N,24.08.21,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-06,1,
103동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"77,500",8,6,2024,중개거래,대구 수성구,71.1875,3,2272,1,N,24.09.27,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-08,1,
102동,범어에일린의뜰,27260-1519,2272,0000,2021,개인, , ,"96,000",21,6,2024,직거래, ,84.9603,25,2272,1,N,24.06.24,청솔로14길,00015,00000,4238389,00,27260,0,27260,개인,10100,범어동,청솔로14길 15,125113,2025-03-02 21:59,,,,,,2024-06-21,1,
